Secuencia,Nombre Archivo,Etiqueta
1,1000,HOY
2,10001,YO
3,10002,YO
4,10003,YO
5,10004,YO
6,10005,YO
7,10006,YO
8,10007,YO
9,10008,YO
10,10009,YO
11,1001,HOY
12,10010,YO
13,10011,YO
14,10012,YO
15,1002,HOY
16,1003,HOY
17,1004,HOY
18,1005,HOY
19,10082,NOMBRE
20,10083,NOMBRE
21,10084,NOMBRE
22,10085,NOMBRE
23,10086,NOMBRE
24,10087,NOMBRE
25,10093,NOMBRE
26,10094,NOMBRE
27,10095,NOMBRE
28,10096,NOMBRE
29,10097,NOMBRE
30,10098,NOMBRE
31,10149,HOLA1
32,10150,HOLA1
33,10151,HOLA1
34,10152,HOLA1
35,10153,HOLA1
36,10154,HOLA1
37,10155,HOLA1
38,10156,HOLA1
39,10157,HOLA1
40,10158,HOLA1
41,10159,HOLA1
42,10160,HOLA1
43,10211,HOLA2
44,10212,HOLA2
45,10213,HOLA2
46,10214,HOLA2
47,10215,HOLA2
48,10216,HOLA2
49,10217,HOLA2
50,10218,HOLA2
51,10219,HOLA2
52,10220,HOLA2
53,10221,HOLA2
54,10222,HOLA2
55,10287,QUE_PASO_?
56,10288,QUE_PASO_?
57,10289,QUE_PASO_?
58,10290,QUE_PASO_?
59,10291,QUE_PASO_?
60,10292,QUE_PASO_?
61,10293,QUE_PASO_?
62,10294,QUE_PASO_?
63,10295,QUE_PASO_?
64,10296,QUE_PASO_?
65,10297,QUE_PASO_?
66,10298,QUE_PASO_?
67,10378,GRACIAS
68,10379,GRACIAS
69,10380,GRACIAS
70,10381,GRACIAS
71,10382,GRACIAS
72,10383,GRACIAS
73,10384,GRACIAS
74,10385,GRACIAS
75,10386,GRACIAS
76,10387,GRACIAS
77,10388,GRACIAS
78,10389,GRACIAS
79,10453,MUCHO_GUSTO
80,10454,MUCHO_GUSTO
81,10455,MUCHO_GUSTO
82,10456,MUCHO_GUSTO
83,10457,MUCHO_GUSTO
84,10458,MUCHO_GUSTO
85,10459,MUCHO_GUSTO
86,10460,MUCHO_GUSTO
87,10461,MUCHO_GUSTO
88,10462,MUCHO_GUSTO
89,10463,MUCHO_GUSTO
90,10464,MUCHO_GUSTO
91,10561,SIENTESE
92,10562,SIENTESE
93,10563,SIENTESE
94,10564,SIENTESE
95,10565,SIENTESE
96,10566,SIENTESE
97,10567,SIENTESE
98,10568,SIENTESE
99,10569,SIENTESE
100,10570,SIENTESE
101,10571,SIENTESE
102,10572,SIENTESE
103,10655,BANO
104,10656,BANO
105,10657,BANO
106,10658,BANO
107,10659,BANO
108,10660,BANO
109,10661,BANO
110,10662,BANO
111,10663,BANO
112,10664,BANO
113,10665,BANO
114,10666,BANO
115,10734,HOY
116,10735,HOY
117,10736,HOY
118,10737,HOY
119,10738,HOY
120,10739,HOY
121,10740,HOY
122,10741,HOY
123,10742,HOY
124,10743,HOY
125,10744,HOY
126,10745,HOY
127,10806,CASA
128,10807,CASA
129,10808,CASA
130,10809,CASA
131,10810,CASA
132,10811,CASA
133,10812,CASA
134,10813,CASA
135,10814,CASA
136,10815,CASA
137,10816,CASA
138,10817,CASA
139,10870,ESCUCHAR
140,10871,ESCUCHAR
141,10872,ESCUCHAR
142,10873,ESCUCHAR
143,10874,ESCUCHAR
144,10875,ESCUCHAR
145,10876,ESCUCHAR
146,10877,ESCUCHAR
147,10878,ESCUCHAR
148,10879,ESCUCHAR
149,10880,ESCUCHAR
150,10881,ESCUCHAR
151,109,YO
152,10958,ATARDECER
153,10959,ATARDECER
154,10960,ATARDECER
155,10961,ATARDECER
156,10962,ATARDECER
157,10963,ATARDECER
158,10964,ATARDECER
159,10965,ATARDECER
160,10966,ATARDECER
161,10967,ATARDECER
162,10968,ATARDECER
163,10969,ATARDECER
164,10970,ATARDECER
165,10971,ATARDECER
166,10972,ATARDECER
167,10973,ATARDECER
168,10974,ATARDECER
169,10975,ATARDECER
170,110,YO
171,11054,COLOR
172,11055,COLOR
173,11056,COLOR
174,11057,COLOR
175,11058,COLOR
176,11059,COLOR
177,1108,CASA
178,1109,CASA
179,111,YO
180,1110,CASA
181,11102,PROFESOR
182,11103,PROFESOR
183,11104,PROFESOR
184,11105,PROFESOR
185,11106,PROFESOR
186,11107,PROFESOR
187,11108,PROFESOR
188,11109,PROFESOR
189,1111,CASA
190,11110,PROFESOR
191,11111,PROFESOR
192,11112,PROFESOR
193,11113,PROFESOR
194,1112,CASA
195,1113,CASA
196,11186,UNIVERSIDAD
197,11187,UNIVERSIDAD
198,11188,UNIVERSIDAD
199,11189,UNIVERSIDAD
200,11190,UNIVERSIDAD
201,11191,UNIVERSIDAD
202,11192,UNIVERSIDAD
203,11193,UNIVERSIDAD
204,11194,UNIVERSIDAD
205,11195,UNIVERSIDAD
206,11196,UNIVERSIDAD
207,11197,UNIVERSIDAD
208,112,YO
209,11274,TELEVISOR
210,11275,TELEVISOR
211,11276,TELEVISOR
212,11277,TELEVISOR
213,11278,TELEVISOR
214,11279,TELEVISOR
215,11280,TELEVISOR
216,11281,TELEVISOR
217,11282,TELEVISOR
218,11283,TELEVISOR
219,11284,TELEVISOR
220,11285,TELEVISOR
221,113,YO
222,11352,NOVIO
223,11353,NOVIO
224,11354,NOVIO
225,11355,NOVIO
226,11356,NOVIO
227,11357,NOVIO
228,11358,NOVIO
229,11359,NOVIO
230,11360,NOVIO
231,11361,NOVIO
232,11362,NOVIO
233,11363,NOVIO
234,114,YO
235,11438,PAPA
236,11439,PAPA
237,11440,PAPA
238,11441,PAPA
239,11442,PAPA
240,11443,PAPA
241,11450,PAPA
242,11451,PAPA
243,11452,PAPA
244,11453,PAPA
245,11454,PAPA
246,11455,PAPA
247,1146,CASA
248,1147,CASA
249,1148,CASA
250,1149,CASA
251,1150,CASA
252,1151,CASA
253,11525,MAMA
254,11526,MAMA
255,11527,MAMA
256,11528,MAMA
257,11529,MAMA
258,11530,MAMA
259,11531,MAMA
260,11532,MAMA
261,11533,MAMA
262,11534,MAMA
263,11535,MAMA
264,11536,MAMA
265,11590,TENER_POSESION
266,11591,TENER_POSESION
267,11592,TENER_POSESION
268,11593,TENER_POSESION
269,11594,TENER_POSESION
270,11595,TENER_POSESION
271,11596,TENER_POSESION
272,11597,TENER_POSESION
273,11598,TENER_POSESION
274,11599,TENER_POSESION
275,11600,TENER_POSESION
276,11601,TENER_POSESION
277,11656,TENER_CURIOSIDAD
278,11657,TENER_CURIOSIDAD
279,11658,TENER_CURIOSIDAD
280,11659,TENER_CURIOSIDAD
281,11660,TENER_CURIOSIDAD
282,11661,TENER_CURIOSIDAD
283,11662,TENER_CURIOSIDAD
284,11663,TENER_CURIOSIDAD
285,11664,TENER_CURIOSIDAD
286,11665,TENER_CURIOSIDAD
287,11666,TENER_CURIOSIDAD
288,11667,TENER_CURIOSIDAD
289,11800,YO
290,11801,YO
291,11802,YO
292,11803,YO
293,11804,YO
294,11805,YO
295,11806,YO
296,11807,YO
297,11808,YO
298,11809,YO
299,11810,YO
300,11811,YO
301,11876,NOMBRE
302,11877,NOMBRE
303,11878,NOMBRE
304,11879,NOMBRE
305,11880,NOMBRE
306,11881,NOMBRE
307,11882,NOMBRE
308,11883,NOMBRE
309,11884,NOMBRE
310,11885,NOMBRE
311,11886,NOMBRE
312,11887,NOMBRE
313,11954,HOLA1
314,11955,HOLA1
315,11956,HOLA1
316,11957,HOLA1
317,11958,HOLA1
318,11959,HOLA1
319,11960,HOLA1
320,11961,HOLA1
321,11962,HOLA1
322,11963,HOLA1
323,11964,HOLA1
324,11965,HOLA1
325,12016,HOLA2
326,12017,HOLA2
327,12018,HOLA2
328,12019,HOLA2
329,12020,HOLA2
330,12021,HOLA2
331,12022,HOLA2
332,12023,HOLA2
333,12024,HOLA2
334,12025,HOLA2
335,12026,HOLA2
336,12027,HOLA2
337,12118,QUE_PASO_?
338,12119,QUE_PASO_?
339,12120,QUE_PASO_?
340,12121,QUE_PASO_?
341,12122,QUE_PASO_?
342,12123,QUE_PASO_?
343,12124,QUE_PASO_?
344,12125,QUE_PASO_?
345,12126,QUE_PASO_?
346,12127,QUE_PASO_?
347,12128,QUE_PASO_?
348,12129,QUE_PASO_?
349,12351,MUCHO_GUSTO
350,12352,MUCHO_GUSTO
351,12353,MUCHO_GUSTO
352,12354,MUCHO_GUSTO
353,12355,MUCHO_GUSTO
354,12356,MUCHO_GUSTO
355,12357,MUCHO_GUSTO
356,12358,MUCHO_GUSTO
357,12359,MUCHO_GUSTO
358,12360,MUCHO_GUSTO
359,12361,MUCHO_GUSTO
360,12362,MUCHO_GUSTO
361,12446,SIENTESE
362,12447,SIENTESE
363,12448,SIENTESE
364,12449,SIENTESE
365,12450,SIENTESE
366,12451,SIENTESE
367,12452,SIENTESE
368,12453,SIENTESE
369,12454,SIENTESE
370,12455,SIENTESE
371,12456,SIENTESE
372,12457,SIENTESE
373,12548,BANO
374,12549,BANO
375,12550,BANO
376,12551,BANO
377,12552,BANO
378,12553,BANO
379,12554,BANO
380,12555,BANO
381,12556,BANO
382,12557,BANO
383,12558,BANO
384,12559,BANO
385,12634,HOY
386,12635,HOY
387,12636,HOY
388,12637,HOY
389,12638,HOY
390,12639,HOY
391,12640,HOY
392,12641,HOY
393,12642,HOY
394,12643,HOY
395,12644,HOY
396,12645,HOY
397,12716,CASA
398,12717,CASA
399,12718,CASA
400,12719,CASA
401,12720,CASA
402,12721,CASA
403,12722,CASA
404,12723,CASA
405,12724,CASA
406,12725,CASA
407,12726,CASA
408,12727,CASA
409,12813,ESCUCHAR
410,12814,ESCUCHAR
411,12815,ESCUCHAR
412,12816,ESCUCHAR
413,12817,ESCUCHAR
414,12818,ESCUCHAR
415,12819,ESCUCHAR
416,12820,ESCUCHAR
417,12821,ESCUCHAR
418,12822,ESCUCHAR
419,12823,ESCUCHAR
420,12824,ESCUCHAR
421,12906,ATARDECER
422,12907,ATARDECER
423,12908,ATARDECER
424,12909,ATARDECER
425,12910,ATARDECER
426,13029,COLOR
427,13030,COLOR
428,13031,COLOR
429,13032,COLOR
430,13033,COLOR
431,13034,COLOR
432,13035,COLOR
433,13036,COLOR
434,13037,COLOR
435,13038,COLOR
436,13039,COLOR
437,13040,COLOR
438,13120,PROFESOR
439,13121,PROFESOR
440,13122,PROFESOR
441,13123,PROFESOR
442,13124,PROFESOR
443,13125,PROFESOR
444,13126,PROFESOR
445,13127,PROFESOR
446,13128,PROFESOR
447,13129,PROFESOR
448,13130,PROFESOR
449,13131,PROFESOR
450,13232,UNIVERSIDAD
451,13233,UNIVERSIDAD
452,13234,UNIVERSIDAD
453,13235,UNIVERSIDAD
454,13236,UNIVERSIDAD
455,13237,UNIVERSIDAD
456,13238,UNIVERSIDAD
457,13239,UNIVERSIDAD
458,13240,UNIVERSIDAD
459,13241,UNIVERSIDAD
460,13242,UNIVERSIDAD
461,13243,UNIVERSIDAD
462,13334,TELEVISOR
463,13335,TELEVISOR
464,13336,TELEVISOR
465,13337,TELEVISOR
466,13338,TELEVISOR
467,13339,TELEVISOR
468,13340,TELEVISOR
469,13341,TELEVISOR
470,13342,TELEVISOR
471,13343,TELEVISOR
472,13344,TELEVISOR
473,13345,TELEVISOR
474,13426,NOVIO
475,13427,NOVIO
476,13428,NOVIO
477,13429,NOVIO
478,13430,NOVIO
479,13431,NOVIO
480,13432,NOVIO
481,13433,NOVIO
482,13434,NOVIO
483,13435,NOVIO
484,13436,NOVIO
485,13437,NOVIO
486,13524,PAPA
487,13525,PAPA
488,13526,PAPA
489,13527,PAPA
490,13528,PAPA
491,13529,PAPA
492,13530,PAPA
493,13531,PAPA
494,13532,PAPA
495,13533,PAPA
496,13534,PAPA
497,13535,PAPA
498,13607,MAMA
499,13608,MAMA
500,13609,MAMA
501,13610,MAMA
502,13611,MAMA
503,13612,MAMA
504,13613,MAMA
505,13614,MAMA
506,13615,MAMA
507,13616,MAMA
508,13617,MAMA
509,13618,MAMA
510,1380,ESCUCHAR
511,1381,ESCUCHAR
512,13814,TENER_POSESION
513,13815,TENER_POSESION
514,13816,TENER_POSESION
515,13817,TENER_POSESION
516,13818,TENER_POSESION
517,13819,TENER_POSESION
518,1382,ESCUCHAR
519,13820,TENER_POSESION
520,13821,TENER_POSESION
521,13822,TENER_POSESION
522,13823,TENER_POSESION
523,13824,TENER_POSESION
524,13825,TENER_POSESION
525,1383,ESCUCHAR
526,1384,ESCUCHAR
527,1385,ESCUCHAR
528,1386,ESCUCHAR
529,1387,ESCUCHAR
530,1388,ESCUCHAR
531,1389,ESCUCHAR
532,13898,TENER_CURIOSIDAD
533,13899,TENER_CURIOSIDAD
534,1390,ESCUCHAR
535,13900,TENER_CURIOSIDAD
536,13901,TENER_CURIOSIDAD
537,13902,TENER_CURIOSIDAD
538,13903,TENER_CURIOSIDAD
539,13904,TENER_CURIOSIDAD
540,13905,TENER_CURIOSIDAD
541,13906,TENER_CURIOSIDAD
542,13907,TENER_CURIOSIDAD
543,13908,TENER_CURIOSIDAD
544,13909,TENER_CURIOSIDAD
545,1391,ESCUCHAR
546,14490,GRACIAS
547,14491,GRACIAS
548,14492,GRACIAS
549,14493,GRACIAS
550,14494,GRACIAS
551,14495,GRACIAS
552,14496,GRACIAS
553,14497,GRACIAS
554,14498,GRACIAS
555,14499,GRACIAS
556,14500,GRACIAS
557,14501,GRACIAS
558,15149,ATARDECER
559,15150,ATARDECER
560,15151,ATARDECER
561,15169,ATARDECER
562,15170,ATARDECER
563,15171,ATARDECER
564,15172,ATARDECER
565,1528,ATARDECER
566,1529,ATARDECER
567,1530,ATARDECER
568,1531,ATARDECER
569,1532,ATARDECER
570,1533,ATARDECER
571,1534,ATARDECER
572,1535,ATARDECER
573,1536,ATARDECER
574,1537,ATARDECER
575,1538,ATARDECER
576,1539,ATARDECER
577,15422,YO
578,15423,YO
579,15424,YO
580,15425,YO
581,15426,YO
582,15427,YO
583,15428,YO
584,15429,YO
585,15430,YO
586,15431,YO
587,15432,YO
588,15433,YO
589,15486,NOMBRE
590,15487,NOMBRE
591,15488,NOMBRE
592,15489,NOMBRE
593,15490,NOMBRE
594,15491,NOMBRE
595,15492,NOMBRE
596,15493,NOMBRE
597,15494,NOMBRE
598,15495,NOMBRE
599,15496,NOMBRE
600,15497,NOMBRE
601,15576,HOLA1
602,15577,HOLA1
603,15578,HOLA1
604,15579,HOLA1
605,15580,HOLA1
606,15581,HOLA1
607,15582,HOLA1
608,15583,HOLA1
609,15584,HOLA1
610,15585,HOLA1
611,15586,HOLA1
612,15587,HOLA1
613,15630,HOLA2
614,15631,HOLA2
615,15632,HOLA2
616,15633,HOLA2
617,15634,HOLA2
618,15635,HOLA2
619,15636,HOLA2
620,15637,HOLA2
621,15638,HOLA2
622,15639,HOLA2
623,15640,HOLA2
624,15641,HOLA2
625,15737,QUE_PASO_?
626,15738,QUE_PASO_?
627,15739,QUE_PASO_?
628,15740,QUE_PASO_?
629,15741,QUE_PASO_?
630,15742,QUE_PASO_?
631,15743,QUE_PASO_?
632,15744,QUE_PASO_?
633,15745,QUE_PASO_?
634,15746,QUE_PASO_?
635,15747,QUE_PASO_?
636,15748,QUE_PASO_?
637,15823,GRACIAS
638,15824,GRACIAS
639,15825,GRACIAS
640,15826,GRACIAS
641,15827,GRACIAS
642,15828,GRACIAS
643,15829,GRACIAS
644,15830,GRACIAS
645,15831,GRACIAS
646,15832,GRACIAS
647,15833,GRACIAS
648,15834,GRACIAS
649,15885,MUCHO_GUSTO
650,15886,MUCHO_GUSTO
651,15887,MUCHO_GUSTO
652,15888,MUCHO_GUSTO
653,15889,MUCHO_GUSTO
654,15890,MUCHO_GUSTO
655,15891,MUCHO_GUSTO
656,15892,MUCHO_GUSTO
657,15893,MUCHO_GUSTO
658,15894,MUCHO_GUSTO
659,15895,MUCHO_GUSTO
660,15896,MUCHO_GUSTO
661,15981,SIENTESE
662,15982,SIENTESE
663,15983,SIENTESE
664,15984,SIENTESE
665,15985,SIENTESE
666,15986,SIENTESE
667,15987,SIENTESE
668,15988,SIENTESE
669,15989,SIENTESE
670,15990,SIENTESE
671,15991,SIENTESE
672,15992,SIENTESE
673,16096,BANO
674,16097,BANO
675,16098,BANO
676,16099,BANO
677,16100,BANO
678,16101,BANO
679,16102,BANO
680,16103,BANO
681,16104,BANO
682,16105,BANO
683,16106,BANO
684,16107,BANO
685,16185,HOY
686,16186,HOY
687,16187,HOY
688,16188,HOY
689,16189,HOY
690,16190,HOY
691,16191,HOY
692,16192,HOY
693,16193,HOY
694,16194,HOY
695,16195,HOY
696,16196,HOY
697,16249,CASA
698,16250,CASA
699,16251,CASA
700,16252,CASA
701,16253,CASA
702,16254,CASA
703,16255,CASA
704,16256,CASA
705,16257,CASA
706,16258,CASA
707,16259,CASA
708,16260,CASA
709,16335,ESCUCHAR
710,16336,ESCUCHAR
711,16337,ESCUCHAR
712,16338,ESCUCHAR
713,16339,ESCUCHAR
714,16340,ESCUCHAR
715,16341,ESCUCHAR
716,16342,ESCUCHAR
717,16343,ESCUCHAR
718,16344,ESCUCHAR
719,16345,ESCUCHAR
720,16346,ESCUCHAR
721,16436,ATARDECER
722,16437,ATARDECER
723,16438,ATARDECER
724,16439,ATARDECER
725,1644,COLOR
726,16440,ATARDECER
727,16441,ATARDECER
728,16442,ATARDECER
729,16443,ATARDECER
730,16444,ATARDECER
731,16445,ATARDECER
732,16446,ATARDECER
733,16447,ATARDECER
734,1645,COLOR
735,1646,COLOR
736,1647,COLOR
737,1648,COLOR
738,1649,COLOR
739,1650,COLOR
740,1651,COLOR
741,1652,COLOR
742,1653,COLOR
743,1654,COLOR
744,1655,COLOR
745,16570,COLOR
746,16571,COLOR
747,16572,COLOR
748,16573,COLOR
749,16574,COLOR
750,16575,COLOR
751,16576,COLOR
752,16577,COLOR
753,16578,COLOR
754,16579,COLOR
755,16580,COLOR
756,16581,COLOR
757,16680,PROFESOR
758,16681,PROFESOR
759,16682,PROFESOR
760,16683,PROFESOR
761,16684,PROFESOR
762,16685,PROFESOR
763,16686,PROFESOR
764,16687,PROFESOR
765,16688,PROFESOR
766,16689,PROFESOR
767,16690,PROFESOR
768,16691,PROFESOR
769,16770,UNIVERSIDAD
770,16771,UNIVERSIDAD
771,16772,UNIVERSIDAD
772,16773,UNIVERSIDAD
773,16774,UNIVERSIDAD
774,16775,UNIVERSIDAD
775,16776,UNIVERSIDAD
776,16777,UNIVERSIDAD
777,16778,UNIVERSIDAD
778,16779,UNIVERSIDAD
779,16780,UNIVERSIDAD
780,16781,UNIVERSIDAD
781,16854,TELEVISOR
782,16855,TELEVISOR
783,16856,TELEVISOR
784,16857,TELEVISOR
785,16858,TELEVISOR
786,16859,TELEVISOR
787,16860,TELEVISOR
788,16861,TELEVISOR
789,16862,TELEVISOR
790,16863,TELEVISOR
791,16864,TELEVISOR
792,16865,TELEVISOR
793,16976,NOVIO
794,16977,NOVIO
795,16978,NOVIO
796,16979,NOVIO
797,16980,NOVIO
798,16981,NOVIO
799,16982,NOVIO
800,16983,NOVIO
801,16984,NOVIO
802,16985,NOVIO
803,16986,NOVIO
804,16987,NOVIO
805,17073,PAPA
806,17074,PAPA
807,17075,PAPA
808,17076,PAPA
809,17077,PAPA
810,17078,PAPA
811,17079,PAPA
812,17157,MAMA
813,17158,MAMA
814,17159,MAMA
815,17160,MAMA
816,17161,MAMA
817,17162,MAMA
818,17163,MAMA
819,17164,MAMA
820,17165,MAMA
821,17166,MAMA
822,17167,MAMA
823,17168,MAMA
