Secuencia,Nombre Archivo,Etiqueta
824,17350,TENER_POSESION
825,17351,TENER_POSESION
826,17352,TENER_POSESION
827,17353,TENER_POSESION
828,17354,TENER_POSESION
829,17355,TENER_POSESION
830,17356,TENER_POSESION
831,17357,TENER_POSESION
832,17358,TENER_POSESION
833,17359,TENER_POSESION
834,17360,TENER_POSESION
835,17361,TENER_POSESION
836,17428,TENER_CURIOSIDAD
837,17429,TENER_CURIOSIDAD
838,17430,TENER_CURIOSIDAD
839,17431,TENER_CURIOSIDAD
840,17432,TENER_CURIOSIDAD
841,17433,TENER_CURIOSIDAD
842,17434,TENER_CURIOSIDAD
843,17435,TENER_CURIOSIDAD
844,17436,TENER_CURIOSIDAD
845,17437,TENER_CURIOSIDAD
846,17438,TENER_CURIOSIDAD
847,17439,TENER_CURIOSIDAD
848,1762,PROFESOR
849,1763,PROFESOR
850,1764,PROFESOR
851,1765,PROFESOR
852,1766,PROFESOR
853,1767,PROFESOR
854,1768,PROFESOR
855,1769,PROFESOR
856,1770,PROFESOR
857,1771,PROFESOR
858,1772,PROFESOR
859,1773,PROFESOR
860,181,NOMBRE
861,182,NOMBRE
862,183,NOMBRE
863,184,NOMBRE
864,185,NOMBRE
865,186,NOMBRE
866,1901,UNIVERSIDAD
867,1902,UNIVERSIDAD
868,1903,UNIVERSIDAD
869,1904,UNIVERSIDAD
870,1905,UNIVERSIDAD
871,1906,UNIVERSIDAD
872,1907,UNIVERSIDAD
873,1908,UNIVERSIDAD
874,1909,UNIVERSIDAD
875,191,NOMBRE
876,1910,UNIVERSIDAD
877,1911,UNIVERSIDAD
878,1912,UNIVERSIDAD
879,192,NOMBRE
880,19248,PAPA
881,19249,PAPA
882,19250,PAPA
883,19251,PAPA
884,19252,PAPA
885,193,NOMBRE
886,194,NOMBRE
887,19468,YO
888,19469,YO
889,19470,YO
890,19471,YO
891,19472,YO
892,19473,YO
893,19474,YO
894,19475,YO
895,19476,YO
896,19477,YO
897,19478,YO
898,19479,YO
899,195,NOMBRE
900,19515,NOMBRE
901,19516,NOMBRE
902,19517,NOMBRE
903,19518,NOMBRE
904,19519,NOMBRE
905,19520,NOMBRE
906,19521,NOMBRE
907,19523,NOMBRE
908,19524,NOMBRE
909,19525,NOMBRE
910,19526,NOMBRE
911,19527,NOMBRE
912,196,NOMBRE
913,19603,HOLA1
914,19604,HOLA1
915,19605,HOLA1
916,19606,HOLA1
917,19607,HOLA1
918,19608,HOLA1
919,19609,HOLA1
920,19617,HOLA1
921,19618,HOLA1
922,19619,HOLA1
923,19620,HOLA1
924,19621,HOLA1
925,19668,HOLA2
926,19669,HOLA2
927,19670,HOLA2
928,19671,HOLA2
929,19672,HOLA2
930,19673,HOLA2
931,19674,HOLA2
932,19675,HOLA2
933,19676,HOLA2
934,19680,HOLA2
935,19681,HOLA2
936,19682,HOLA2
937,19781,QUE_PASO_?
938,19782,QUE_PASO_?
939,19783,QUE_PASO_?
940,19784,QUE_PASO_?
941,19785,QUE_PASO_?
942,19786,QUE_PASO_?
943,19787,QUE_PASO_?
944,19788,QUE_PASO_?
945,19789,QUE_PASO_?
946,19790,QUE_PASO_?
947,19791,QUE_PASO_?
948,19792,QUE_PASO_?
949,19869,GRACIAS
950,19870,GRACIAS
951,19871,GRACIAS
952,19872,GRACIAS
953,19873,GRACIAS
954,19874,GRACIAS
955,19875,GRACIAS
956,19876,GRACIAS
957,19877,GRACIAS
958,19878,GRACIAS
959,19879,GRACIAS
960,19880,GRACIAS
961,19962,MUCHO_GUSTO
962,19963,MUCHO_GUSTO
963,19964,MUCHO_GUSTO
964,19965,MUCHO_GUSTO
965,19966,MUCHO_GUSTO
966,19967,MUCHO_GUSTO
967,19968,MUCHO_GUSTO
968,19969,MUCHO_GUSTO
969,19970,MUCHO_GUSTO
970,19971,MUCHO_GUSTO
971,19972,MUCHO_GUSTO
972,19973,MUCHO_GUSTO
973,20076,SIENTESE
974,20077,SIENTESE
975,20078,SIENTESE
976,20079,SIENTESE
977,20080,SIENTESE
978,20081,SIENTESE
979,20082,SIENTESE
980,20083,SIENTESE
981,20084,SIENTESE
982,20085,SIENTESE
983,20086,SIENTESE
984,20087,SIENTESE
985,20195,BANO
986,20196,BANO
987,20197,BANO
988,20198,BANO
989,20199,BANO
990,20200,BANO
991,20201,BANO
992,20202,BANO
993,20203,BANO
994,20204,BANO
995,20205,BANO
996,20206,BANO
997,2027,TELEVISOR
998,2028,TELEVISOR
999,2029,TELEVISOR
1000,2030,TELEVISOR
1001,2031,TELEVISOR
1002,2032,TELEVISOR
1003,20325,HOY
1004,20326,HOY
1005,20327,HOY
1006,20328,HOY
1007,20329,HOY
1008,20330,HOY
1009,20331,HOY
1010,20332,HOY
1011,20333,HOY
1012,20334,HOY
1013,20335,HOY
1014,20336,HOY
1015,2034,TELEVISOR
1016,2035,TELEVISOR
1017,2036,TELEVISOR
1018,2037,TELEVISOR
1019,2038,TELEVISOR
1020,2039,TELEVISOR
1021,20449,CASA
1022,20450,CASA
1023,20451,CASA
1024,20452,CASA
1025,20453,CASA
1026,20454,CASA
1027,20455,CASA
1028,20456,CASA
1029,20457,CASA
1030,20458,CASA
1031,20459,CASA
1032,20460,CASA
1033,20562,ESCUCHAR
1034,20563,ESCUCHAR
1035,20564,ESCUCHAR
1036,20565,ESCUCHAR
1037,20566,ESCUCHAR
1038,20567,ESCUCHAR
1039,20568,ESCUCHAR
1040,20569,ESCUCHAR
1041,20570,ESCUCHAR
1042,20571,ESCUCHAR
1043,20572,ESCUCHAR
1044,20573,ESCUCHAR
1045,20815,ATARDECER
1046,20816,ATARDECER
1047,20817,ATARDECER
1048,20818,ATARDECER
1049,20819,ATARDECER
1050,20820,ATARDECER
1051,20821,ATARDECER
1052,20822,ATARDECER
1053,20823,ATARDECER
1054,20824,ATARDECER
1055,20825,ATARDECER
1056,20826,ATARDECER
1057,20855,COLOR
1058,20856,COLOR
1059,20857,COLOR
1060,20858,COLOR
1061,20859,COLOR
1062,20860,COLOR
1063,20861,COLOR
1064,20862,COLOR
1065,20863,COLOR
1066,20864,COLOR
1067,20865,COLOR
1068,20866,COLOR
1069,20971,PROFESOR
1070,20972,PROFESOR
1071,20973,PROFESOR
1072,20974,PROFESOR
1073,20975,PROFESOR
1074,20976,PROFESOR
1075,20977,PROFESOR
1076,20978,PROFESOR
1077,20979,PROFESOR
1078,20980,PROFESOR
1079,20981,PROFESOR
1080,20982,PROFESOR
1081,21142,UNIVERSIDAD
1082,21143,UNIVERSIDAD
1083,21144,UNIVERSIDAD
1084,21145,UNIVERSIDAD
1085,21146,UNIVERSIDAD
1086,21147,UNIVERSIDAD
1087,21148,UNIVERSIDAD
1088,21149,UNIVERSIDAD
1089,21150,UNIVERSIDAD
1090,21151,UNIVERSIDAD
1091,21152,UNIVERSIDAD
1092,21153,UNIVERSIDAD
1093,21250,TELEVISOR
1094,21251,TELEVISOR
1095,21252,TELEVISOR
1096,21253,TELEVISOR
1097,21254,TELEVISOR
1098,21255,TELEVISOR
1099,21256,TELEVISOR
1100,21257,TELEVISOR
1101,21258,TELEVISOR
1102,21259,TELEVISOR
1103,21260,TELEVISOR
1104,21261,TELEVISOR
1105,21386,NOVIO
1106,21387,NOVIO
1107,21388,NOVIO
1108,21389,NOVIO
1109,21390,NOVIO
1110,21391,NOVIO
1111,21392,NOVIO
1112,21393,NOVIO
1113,21394,NOVIO
1114,21395,NOVIO
1115,21396,NOVIO
1116,21397,NOVIO
1117,21505,PAPA
1118,21506,PAPA
1119,21507,PAPA
1120,21508,PAPA
1121,21509,PAPA
1122,21510,PAPA
1123,21511,PAPA
1124,21512,PAPA
1125,21513,PAPA
1126,21514,PAPA
1127,21515,PAPA
1128,21516,PAPA
1129,2164,NOVIO
1130,2165,NOVIO
1131,21650,MAMA
1132,21651,MAMA
1133,21652,MAMA
1134,21653,MAMA
1135,21654,MAMA
1136,21655,MAMA
1137,21656,MAMA
1138,21657,MAMA
1139,21658,MAMA
1140,21659,MAMA
1141,2166,NOVIO
1142,21660,MAMA
1143,21661,MAMA
1144,2167,NOVIO
1145,2168,NOVIO
1146,2169,NOVIO
1147,2170,NOVIO
1148,2171,NOVIO
1149,2172,NOVIO
1150,2173,NOVIO
1151,2174,NOVIO
1152,2175,NOVIO
1153,21774,TENER_POSESION
1154,21775,TENER_POSESION
1155,21776,TENER_POSESION
1156,21777,TENER_POSESION
1157,21778,TENER_POSESION
1158,21779,TENER_POSESION
1159,21780,TENER_POSESION
1160,21781,TENER_POSESION
1161,21782,TENER_POSESION
1162,21783,TENER_POSESION
1163,21784,TENER_POSESION
1164,21785,TENER_POSESION
1165,21841,TENER_CURIOSIDAD
1166,21842,TENER_CURIOSIDAD
1167,21843,TENER_CURIOSIDAD
1168,21844,TENER_CURIOSIDAD
1169,21845,TENER_CURIOSIDAD
1170,21846,TENER_CURIOSIDAD
1171,21847,TENER_CURIOSIDAD
1172,21848,TENER_CURIOSIDAD
1173,21849,TENER_CURIOSIDAD
1174,21850,TENER_CURIOSIDAD
1175,21851,TENER_CURIOSIDAD
1176,21852,TENER_CURIOSIDAD
1177,22582,MUCHO_GUSTO
1178,22583,MUCHO_GUSTO
1179,22584,MUCHO_GUSTO
1180,22585,MUCHO_GUSTO
1181,22586,MUCHO_GUSTO
1182,22587,MUCHO_GUSTO
1183,2260,PAPA
1184,2261,PAPA
1185,2262,PAPA
1186,2263,PAPA
1187,2264,PAPA
1188,2265,PAPA
1189,2266,PAPA
1190,2267,PAPA
1191,2268,PAPA
1192,2269,PAPA
1193,2270,PAPA
1194,2271,PAPA
1195,23051,YO
1196,23052,YO
1197,23053,YO
1198,23054,YO
1199,23055,YO
1200,23056,YO
1201,23057,YO
1202,23058,YO
1203,23059,YO
1204,23060,YO
1205,23061,YO
1206,23062,YO
1207,23135,NOMBRE
1208,23136,NOMBRE
1209,23137,NOMBRE
1210,23138,NOMBRE
1211,23139,NOMBRE
1212,23140,NOMBRE
1213,23141,NOMBRE
1214,23142,NOMBRE
1215,23143,NOMBRE
1216,23144,NOMBRE
1217,23145,NOMBRE
1218,23146,NOMBRE
1219,23234,HOLA1
1220,23235,HOLA1
1221,23236,HOLA1
1222,23237,HOLA1
1223,23238,HOLA1
1224,23239,HOLA1
1225,23240,HOLA1
1226,23241,HOLA1
1227,23242,HOLA1
1228,23243,HOLA1
1229,23244,HOLA1
1230,23245,HOLA1
1231,23264,HOLA2
1232,23265,HOLA2
1233,23266,HOLA2
1234,23267,HOLA2
1235,23268,HOLA2
1236,23269,HOLA2
1237,23270,HOLA2
1238,23271,HOLA2
1239,23272,HOLA2
1240,23273,HOLA2
1241,23274,HOLA2
1242,23275,HOLA2
1243,2331,MAMA
1244,2332,MAMA
1245,2333,MAMA
1246,2334,MAMA
1247,2335,MAMA
1248,2336,MAMA
1249,23439,QUE_PASO_?
1250,2344,MAMA
1251,23440,QUE_PASO_?
1252,23441,QUE_PASO_?
1253,23442,QUE_PASO_?
1254,23443,QUE_PASO_?
1255,23444,QUE_PASO_?
1256,23445,QUE_PASO_?
1257,23446,QUE_PASO_?
1258,23447,QUE_PASO_?
1259,23448,QUE_PASO_?
1260,23449,QUE_PASO_?
1261,2345,MAMA
1262,23450,QUE_PASO_?
1263,2346,MAMA
1264,2347,MAMA
1265,2348,MAMA
1266,23483,GRACIAS
1267,23484,GRACIAS
1268,23485,GRACIAS
1269,23486,GRACIAS
1270,23487,GRACIAS
1271,23488,GRACIAS
1272,23489,GRACIAS
1273,2349,MAMA
1274,23490,GRACIAS
1275,23491,GRACIAS
1276,23492,GRACIAS
1277,23493,GRACIAS
1278,23494,GRACIAS
1279,23531,MUCHO_GUSTO
1280,23532,MUCHO_GUSTO
1281,23533,MUCHO_GUSTO
1282,23534,MUCHO_GUSTO
1283,23535,MUCHO_GUSTO
1284,23536,MUCHO_GUSTO
1285,23537,MUCHO_GUSTO
1286,23538,MUCHO_GUSTO
1287,23539,MUCHO_GUSTO
1288,23540,MUCHO_GUSTO
1289,23541,MUCHO_GUSTO
1290,23542,MUCHO_GUSTO
1291,23625,SIENTESE
1292,23626,SIENTESE
1293,23627,SIENTESE
1294,23628,SIENTESE
1295,23629,SIENTESE
1296,23630,SIENTESE
1297,23631,SIENTESE
1298,23632,SIENTESE
1299,23633,SIENTESE
1300,23634,SIENTESE
1301,23635,SIENTESE
1302,23636,SIENTESE
1303,23691,BANO
1304,23692,BANO
1305,23693,BANO
1306,23694,BANO
1307,23695,BANO
1308,23696,BANO
1309,23697,BANO
1310,23698,BANO
1311,23699,BANO
1312,23700,BANO
1313,23701,BANO
1314,23702,BANO
1315,23752,HOY
1316,23753,HOY
1317,23754,HOY
1318,23755,HOY
1319,23756,HOY
1320,23757,HOY
1321,23758,HOY
1322,23759,HOY
1323,23760,HOY
1324,23761,HOY
1325,23762,HOY
1326,23763,HOY
1327,23821,CASA
1328,23822,CASA
1329,23823,CASA
1330,23824,CASA
1331,23825,CASA
1332,23826,CASA
1333,23827,CASA
1334,23828,CASA
1335,23829,CASA
1336,23830,CASA
1337,23831,CASA
1338,23832,CASA
1339,23897,ESCUCHAR
1340,23898,ESCUCHAR
1341,23899,ESCUCHAR
1342,23900,ESCUCHAR
1343,23901,ESCUCHAR
1344,23902,ESCUCHAR
1345,23903,ESCUCHAR
1346,23904,ESCUCHAR
1347,23905,ESCUCHAR
1348,23906,ESCUCHAR
1349,23907,ESCUCHAR
1350,23908,ESCUCHAR
1351,23987,ATARDECER
1352,23988,ATARDECER
1353,23989,ATARDECER
1354,23990,ATARDECER
1355,23991,ATARDECER
1356,23992,ATARDECER
1357,23993,ATARDECER
1358,23994,ATARDECER
1359,23995,ATARDECER
1360,23996,ATARDECER
1361,23997,ATARDECER
1362,23998,ATARDECER
1363,24151,COLOR
1364,24152,COLOR
1365,24153,COLOR
1366,24154,COLOR
1367,24155,COLOR
1368,24156,COLOR
1369,24157,COLOR
1370,24158,COLOR
1371,24159,COLOR
1372,24160,COLOR
1373,24161,COLOR
1374,24162,COLOR
1375,24204,PROFESOR
1376,24205,PROFESOR
1377,24206,PROFESOR
1378,24207,PROFESOR
1379,24208,PROFESOR
1380,24209,PROFESOR
1381,24210,PROFESOR
1382,24211,PROFESOR
1383,24212,PROFESOR
1384,24213,PROFESOR
1385,24214,PROFESOR
1386,24215,PROFESOR
1387,24260,UNIVERSIDAD
1388,24261,UNIVERSIDAD
1389,24262,UNIVERSIDAD
1390,24263,UNIVERSIDAD
1391,24264,UNIVERSIDAD
1392,24265,UNIVERSIDAD
1393,24266,UNIVERSIDAD
1394,24267,UNIVERSIDAD
1395,24268,UNIVERSIDAD
1396,24269,UNIVERSIDAD
1397,24270,UNIVERSIDAD
1398,24271,UNIVERSIDAD
1399,24342,TELEVISOR
1400,24343,TELEVISOR
1401,24344,TELEVISOR
1402,24345,TELEVISOR
1403,24346,TELEVISOR
1404,24347,TELEVISOR
1405,24348,TELEVISOR
1406,24349,TELEVISOR
1407,24350,TELEVISOR
1408,24351,TELEVISOR
1409,24352,TELEVISOR
1410,24353,TELEVISOR
1411,24387,NOVIO
1412,24388,NOVIO
1413,24389,NOVIO
1414,2439,TENER_POSESION
1415,24390,NOVIO
1416,24391,NOVIO
1417,24392,NOVIO
1418,24393,NOVIO
1419,24394,NOVIO
1420,24395,NOVIO
1421,24396,NOVIO
1422,24397,NOVIO
1423,24398,NOVIO
1424,2440,TENER_POSESION
1425,2441,TENER_POSESION
1426,2442,TENER_POSESION
1427,2443,TENER_POSESION
1428,24435,PAPA
1429,24436,PAPA
1430,24437,PAPA
1431,24438,PAPA
1432,24439,PAPA
1433,2444,TENER_POSESION
1434,24440,PAPA
1435,24441,PAPA
1436,24442,PAPA
1437,24443,PAPA
1438,24444,PAPA
1439,24445,PAPA
1440,24446,PAPA
1441,2445,TENER_POSESION
1442,2446,TENER_POSESION
1443,2447,TENER_POSESION
1444,2448,TENER_POSESION
1445,2449,TENER_POSESION
1446,2450,TENER_POSESION
1447,24500,MAMA
1448,24501,MAMA
1449,24502,MAMA
1450,24503,MAMA
1451,24504,MAMA
1452,24505,MAMA
1453,24506,MAMA
1454,24507,MAMA
1455,24508,MAMA
1456,24509,MAMA
1457,24510,MAMA
1458,24511,MAMA
1459,24553,TENER_POSESION
1460,24554,TENER_POSESION
1461,24555,TENER_POSESION
1462,24556,TENER_POSESION
1463,24557,TENER_POSESION
1464,24558,TENER_POSESION
1465,24559,TENER_POSESION
1466,24560,TENER_POSESION
1467,24561,TENER_POSESION
1468,24562,TENER_POSESION
1469,24563,TENER_POSESION
1470,24564,TENER_POSESION
1471,24598,TENER_CURIOSIDAD
1472,24599,TENER_CURIOSIDAD
1473,24600,TENER_CURIOSIDAD
1474,24601,TENER_CURIOSIDAD
1475,24602,TENER_CURIOSIDAD
1476,24603,TENER_CURIOSIDAD
1477,24604,TENER_CURIOSIDAD
1478,24605,TENER_CURIOSIDAD
1479,24606,TENER_CURIOSIDAD
1480,24607,TENER_CURIOSIDAD
1481,24608,TENER_CURIOSIDAD
1482,24609,TENER_CURIOSIDAD
1483,24679,YO
1484,24680,YO
1485,24681,YO
1486,24682,YO
1487,24683,YO
1488,24684,YO
1489,24685,YO
1490,24686,YO
1491,24687,YO
1492,24688,YO
1493,24689,YO
1494,24690,YO
1495,24767,NOMBRE
1496,24768,NOMBRE
1497,24769,NOMBRE
1498,24770,NOMBRE
1499,24771,NOMBRE
1500,24772,NOMBRE
1501,24773,NOMBRE
1502,24774,NOMBRE
1503,24775,NOMBRE
1504,24776,NOMBRE
1505,24777,NOMBRE
1506,24778,NOMBRE
1507,24814,HOLA1
1508,24815,HOLA1
1509,24816,HOLA1
1510,24817,HOLA1
1511,24818,HOLA1
1512,24819,HOLA1
1513,24820,HOLA1
1514,24821,HOLA1
1515,24822,HOLA1
1516,24823,HOLA1
1517,24824,HOLA1
1518,24825,HOLA1
1519,24845,HOLA2
1520,24846,HOLA2
1521,24847,HOLA2
1522,24848,HOLA2
1523,24849,HOLA2
1524,24850,HOLA2
1525,24851,HOLA2
1526,24852,HOLA2
1527,24853,HOLA2
1528,24854,HOLA2
1529,24855,HOLA2
1530,24856,HOLA2
1531,24980,QUE_PASO_?
1532,24981,QUE_PASO_?
1533,24982,QUE_PASO_?
1534,24983,QUE_PASO_?
1535,24984,QUE_PASO_?
1536,24985,QUE_PASO_?
1537,24986,QUE_PASO_?
1538,24987,QUE_PASO_?
1539,24988,QUE_PASO_?
1540,24989,QUE_PASO_?
1541,24990,QUE_PASO_?
1542,24991,QUE_PASO_?
1543,25039,GRACIAS
1544,25040,GRACIAS
1545,25041,GRACIAS
1546,25042,GRACIAS
1547,25043,GRACIAS
1548,25044,GRACIAS
1549,25045,GRACIAS
1550,25046,GRACIAS
1551,25047,GRACIAS
1552,25048,GRACIAS
1553,25049,GRACIAS
1554,25050,GRACIAS
1555,25102,MUCHO_GUSTO
1556,25103,MUCHO_GUSTO
1557,25104,MUCHO_GUSTO
1558,25105,MUCHO_GUSTO
1559,25106,MUCHO_GUSTO
1560,25107,MUCHO_GUSTO
1561,25108,MUCHO_GUSTO
1562,25109,MUCHO_GUSTO
1563,2511,TENER_CURIOSIDAD
1564,25110,MUCHO_GUSTO
1565,25111,MUCHO_GUSTO
1566,25112,MUCHO_GUSTO
1567,25113,MUCHO_GUSTO
1568,2512,TENER_CURIOSIDAD
1569,2513,TENER_CURIOSIDAD
1570,2514,TENER_CURIOSIDAD
1571,2515,TENER_CURIOSIDAD
1572,2516,TENER_CURIOSIDAD
1573,2517,TENER_CURIOSIDAD
1574,2518,TENER_CURIOSIDAD
1575,2519,TENER_CURIOSIDAD
1576,2520,TENER_CURIOSIDAD
1577,2521,TENER_CURIOSIDAD
1578,2522,TENER_CURIOSIDAD
1579,25246,SIENTESE
1580,25247,SIENTESE
1581,25248,SIENTESE
1582,25249,SIENTESE
1583,25250,SIENTESE
1584,25251,SIENTESE
1585,25252,SIENTESE
1586,25253,SIENTESE
1587,25254,SIENTESE
